From,To,Overlap
Arrays.java,ShouldBeBetween.java,0.1079136690647482
ShouldBeBetween.java,ArrayWrapperList.java,0.15425531914893617
ArrayWrapperList.java,ShouldBeBetween.java,0.15425531914893617
ShouldBeBetween.java,DateUtil.java,0.06187624750499002
DateUtil.java,ShouldBeBetween.java,0.06187624750499002
ShouldBeBetween.java,ClassUtils.java,0.15675675675675677
ClassUtils.java,ShouldBeBetween.java,0.15675675675675677
ShouldBeBetween.java,FieldSupport.java,0.09523809523809523
FieldSupport.java,ShouldBeBetween.java,0.09523809523809523
ShouldBeBetween.java,FieldUtils.java,0.11740890688259109
FieldUtils.java,ShouldBeBetween.java,0.11740890688259109
ShouldBeBetween.java,Introspection.java,0.14285714285714285
Introspection.java,ShouldBeBetween.java,0.14285714285714285
ShouldBeBetween.java,MemberUtils.java,0.08571428571428572
MemberUtils.java,ShouldBeBetween.java,0.08571428571428572
ShouldBeBetween.java,PropertyOrFieldSupport.java,0.10606060606060606
PropertyOrFieldSupport.java,ShouldBeBetween.java,0.10606060606060606
ShouldBeBetween.java,PropertySupport.java,0.09404388714733543
PropertySupport.java,ShouldBeBetween.java,0.09404388714733543
ShouldBeBetween.java,IterableUtil.java,0.13063063063063063
IterableUtil.java,ShouldBeBetween.java,0.13063063063063063
ShouldBeBetween.java,Lists.java,0.14925373134328357
Lists.java,ShouldBeBetween.java,0.14925373134328357
ShouldBeBetween.java,Objects.java,0.14018691588785046
Objects.java,ShouldBeBetween.java,0.14018691588785046
ShouldBeBetween.java,Preconditions.java,0.11372549019607843
Preconditions.java,ShouldBeBetween.java,0.11372549019607843
ShouldBeBetween.java,Strings.java,0.08734939759036145
Strings.java,ShouldBeBetween.java,0.08734939759036145
ShouldBeBetween.java,Throwables.java,0.11553784860557768
Throwables.java,ShouldBeBetween.java,0.11553784860557768
ShouldBeBetween.java,Assertions_assertThat_with_Boolean_Test.java,0.15217391304347827
Assertions_assertThat_with_Boolean_Test.java,ShouldBeBetween.java,0.15217391304347827
ShouldBeBetween.java,Assertions_assertThat_with_Character_Test.java,0.1510791366906475
Assertions_assertThat_with_Character_Test.java,ShouldBeBetween.java,0.1510791366906475
ShouldBeBetween.java,Assertions_tuple_Test.java,0.1640625
Assertions_tuple_Test.java,ShouldBeBetween.java,0.1640625
ShouldBeBetween.java,TestCondition.java,0.14189189189189189
TestCondition.java,ShouldBeBetween.java,0.14189189189189189
ShouldBeBetween.java,AnyOf_matches_Test.java,0.13636363636363635
AnyOf_matches_Test.java,ShouldBeBetween.java,0.13636363636363635
ShouldBeBetween.java,MapEntry_toString_Test.java,0.15217391304347827
MapEntry_toString_Test.java,ShouldBeBetween.java,0.15217391304347827
ShouldBeBetween.java,TextDescription_constructor_Test.java,0.14
TextDescription_constructor_Test.java,ShouldBeBetween.java,0.14
ShouldBeBetween.java,ShouldNotHaveDuplicates_create_Test.java,0.14556962025316456
ShouldNotHaveDuplicates_create_Test.java,ShouldBeBetween.java,0.14556962025316456
ShouldBeBetween.java,ByNameSingleExtractorTest.java,0.0726643598615917
ByNameSingleExtractorTest.java,ShouldBeBetween.java,0.0726643598615917
ShouldBeBetween.java,Properties_extractProperty_Test.java,0.11602209944751381
Properties_extractProperty_Test.java,ShouldBeBetween.java,0.11602209944751381
ShouldBeBetween.java,StandardComparisonStrategy_stringContains_Test.java,0.17293233082706766
StandardComparisonStrategy_stringContains_Test.java,ShouldBeBetween.java,0.17293233082706766
ShouldBeBetween.java,TypeComparators_Test.java,0.08936170212765958
TypeComparators_Test.java,ShouldBeBetween.java,0.08936170212765958
ShouldBeBetween.java,ClassBasedNavigableIterable_Test.java,0.15217391304347827
ClassBasedNavigableIterable_Test.java,ShouldBeBetween.java,0.15217391304347827
ShouldBeBetween.java,GenericNavigableAssert_Test.java,0.10606060606060606
GenericNavigableAssert_Test.java,ShouldBeBetween.java,0.10606060606060606
ShouldBeBetween.java,AbstractBaseRepresentationTest.java,0.1590909090909091
AbstractBaseRepresentationTest.java,ShouldBeBetween.java,0.1590909090909091
ShouldBeBetween.java,StandardRepresentation_toStringOf_Test.java,0.053117782909930716
StandardRepresentation_toStringOf_Test.java,ShouldBeBetween.java,0.053117782909930716
ShouldBeBetween.java,Employee.java,0.12643678160919541
Employee.java,ShouldBeBetween.java,0.12643678160919541
ShouldBeBetween.java,ExpectedException.java,0.07167235494880546
ExpectedException.java,ShouldBeBetween.java,0.07167235494880546
ShouldBeBetween.java,Name.java,0.11578947368421053
Name.java,ShouldBeBetween.java,0.11578947368421053
ShouldBeBetween.java,VehicleAssert.java,0.15
VehicleAssert.java,ShouldBeBetween.java,0.15
ShouldBeBetween.java,VehicleFactory.java,0.14093959731543623
VehicleFactory.java,ShouldBeBetween.java,0.14093959731543623
ShouldBeBetween.java,Arrays_hasOnlyNullElements_Test.java,0.13636363636363635
Arrays_hasOnlyNullElements_Test.java,ShouldBeBetween.java,0.13636363636363635
ShouldBeBetween.java,Employee.java,0.1437908496732026
Employee.java,ShouldBeBetween.java,0.1437908496732026
ShouldBeBetween.java,OtherStringTestComparator.java,0.16279069767441862
OtherStringTestComparator.java,ShouldBeBetween.java,0.16279069767441862
ShouldBeBetween.java,OtherStringTestComparatorWithAt.java,0.16279069767441862
OtherStringTestComparatorWithAt.java,ShouldBeBetween.java,0.16279069767441862
ShouldBeEqual.java,ShouldBeEqual.java,0.0
ShouldBeEqual.java,ShouldBeEqual.java,0.0
ShouldBeEqual.java,ShouldNotHaveDuplicates.java,0.1541095890410959
ShouldNotHaveDuplicates.java,ShouldBeEqual.java,0.1541095890410959
ShouldBeEqual.java,ByNameSingleExtractor.java,0.14634146341463414
ByNameSingleExtractor.java,ShouldBeEqual.java,0.14634146341463414
ShouldBeEqual.java,Extractors.java,0.12852664576802508
Extractors.java,ShouldBeEqual.java,0.12852664576802508
ShouldBeEqual.java,FieldsOrPropertiesExtractor.java,0.1550632911392405
FieldsOrPropertiesExtractor.java,ShouldBeEqual.java,0.1550632911392405
ShouldBeEqual.java,Properties.java,0.14958448753462603
Properties.java,ShouldBeEqual.java,0.14958448753462603
ShouldBeEqual.java,Tuple.java,0.11475409836065574
Tuple.java,ShouldBeEqual.java,0.11475409836065574
ShouldBeEqual.java,AbstractComparisonStrategy.java,0.1317365269461078
AbstractComparisonStrategy.java,ShouldBeEqual.java,0.1317365269461078
ShouldBeEqual.java,Arrays.java,0.05566801619433198
Arrays.java,ShouldBeEqual.java,0.05566801619433198
ShouldBeEqual.java,Booleans.java,0.14465408805031446
Booleans.java,ShouldBeEqual.java,0.14465408805031446
ShouldBeEqual.java,Characters.java,0.14873417721518986
Characters.java,ShouldBeEqual.java,0.14873417721518986
ShouldBeEqual.java,CommonValidations.java,0.082687338501292
CommonValidations.java,ShouldBeEqual.java,0.082687338501292
ShouldBeEqual.java,Comparables.java,0.10192307692307692
Comparables.java,ShouldBeEqual.java,0.10192307692307692
ShouldBeEqual.java,ComparatorBasedComparisonStrategy.java,0.11162790697674418
ComparatorBasedComparisonStrategy.java,ShouldBeEqual.java,0.11162790697674418
ShouldBeEqual.java,Conditions.java,0.125
Conditions.java,ShouldBeEqual.java,0.125
ShouldBeEqual.java,Failures.java,0.11739130434782609
Failures.java,ShouldBeEqual.java,0.11739130434782609
ShouldBeEqual.java,Integers.java,0.16339869281045752
Integers.java,ShouldBeEqual.java,0.16339869281045752
ShouldBeEqual.java,IterableDiff.java,0.1180327868852459
IterableDiff.java,ShouldBeEqual.java,0.1180327868852459
ShouldBeEqual.java,Iterables.java,0.04486251808972504
Iterables.java,ShouldBeEqual.java,0.04486251808972504
ShouldBeEqual.java,Lists.java,0.11411992263056092
Lists.java,ShouldBeEqual.java,0.11411992263056092
ShouldBeEqual.java,Numbers.java,0.0931174089068826
Numbers.java,ShouldBeEqual.java,0.0931174089068826
ShouldBeEqual.java,Objects.java,0.056108597285067875
Objects.java,ShouldBeEqual.java,0.056108597285067875
ShouldBeEqual.java,Predicates.java,0.156794425087108
Predicates.java,ShouldBeEqual.java,0.156794425087108
ShouldBeEqual.java,StandardComparisonStrategy.java,0.11188811188811189
StandardComparisonStrategy.java,ShouldBeEqual.java,0.11188811188811189
ShouldBeEqual.java,Strings.java,0.0541740674955595
Strings.java,ShouldBeEqual.java,0.0541740674955595
ShouldBeEqual.java,Throwables.java,0.10666666666666667
Throwables.java,ShouldBeEqual.java,0.10666666666666667
ShouldBeEqual.java,TypeComparators.java,0.15542521994134897
TypeComparators.java,ShouldBeEqual.java,0.15542521994134897
ShouldBeEqual.java,StandardRepresentation.java,0.07397622192866579
StandardRepresentation.java,ShouldBeEqual.java,0.07397622192866579
ShouldBeEqual.java,Arrays.java,0.11244019138755981
Arrays.java,ShouldBeEqual.java,0.11244019138755981
ShouldBeEqual.java,ArrayWrapperList.java,0.18597560975609756
ArrayWrapperList.java,ShouldBeEqual.java,0.18597560975609756
ShouldBeEqual.java,DateUtil.java,0.08892355694227769
DateUtil.java,ShouldBeEqual.java,0.08892355694227769
ShouldBeEqual.java,ClassUtils.java,0.1723076923076923
ClassUtils.java,ShouldBeEqual.java,0.1723076923076923
ShouldBeEqual.java,FieldSupport.java,0.11868131868131868
FieldSupport.java,ShouldBeEqual.java,0.11868131868131868
ShouldBeEqual.java,FieldUtils.java,0.11627906976744186
FieldUtils.java,ShouldBeEqual.java,0.11627906976744186
ShouldBeEqual.java,Introspection.java,0.13994169096209913
Introspection.java,ShouldBeEqual.java,0.13994169096209913
ShouldBeEqual.java,MemberUtils.java,0.06031746031746032
MemberUtils.java,ShouldBeEqual.java,0.06031746031746032
ShouldBeEqual.java,PropertyOrFieldSupport.java,0.12130177514792899
PropertyOrFieldSupport.java,ShouldBeEqual.java,0.12130177514792899
ShouldBeEqual.java,PropertySupport.java,0.11982570806100218
PropertySupport.java,ShouldBeEqual.java,0.11982570806100218
ShouldBeEqual.java,IterableUtil.java,0.1408839779005525
IterableUtil.java,ShouldBeEqual.java,0.1408839779005525
ShouldBeEqual.java,Lists.java,0.1466275659824047
Lists.java,ShouldBeEqual.java,0.1466275659824047
ShouldBeEqual.java,Objects.java,0.14689265536723164
Objects.java,ShouldBeEqual.java,0.14689265536723164
ShouldBeEqual.java,Preconditions.java,0.1291139240506329
Preconditions.java,ShouldBeEqual.java,0.1291139240506329
ShouldBeEqual.java,Strings.java,0.1016949152542373
Strings.java,ShouldBeEqual.java,0.1016949152542373
ShouldBeEqual.java,Throwables.java,0.1432225063938619
Throwables.java,ShouldBeEqual.java,0.1432225063938619
ShouldBeEqual.java,Assertions_assertThat_with_Boolean_Test.java,0.11151079136690648
Assertions_assertThat_with_Boolean_Test.java,ShouldBeEqual.java,0.11151079136690648
ShouldBeEqual.java,Assertions_assertThat_with_Character_Test.java,0.1111111111111111
Assertions_assertThat_with_Character_Test.java,ShouldBeEqual.java,0.1111111111111111
ShouldBeEqual.java,Assertions_tuple_Test.java,0.11194029850746269
Assertions_tuple_Test.java,ShouldBeEqual.java,0.11194029850746269
ShouldBeEqual.java,TestCondition.java,0.12152777777777778
TestCondition.java,ShouldBeEqual.java,0.12152777777777778
ShouldBeEqual.java,AnyOf_matches_Test.java,0.1054421768707483
AnyOf_matches_Test.java,ShouldBeEqual.java,0.1054421768707483
ShouldBeEqual.java,MapEntry_toString_Test.java,0.11151079136690648
MapEntry_toString_Test.java,ShouldBeEqual.java,0.11151079136690648
ShouldBeEqual.java,TextDescription_constructor_Test.java,0.1103448275862069
TextDescription_constructor_Test.java,ShouldBeEqual.java,0.1103448275862069
ShouldBeEqual.java,ShouldNotHaveDuplicates_create_Test.java,0.11409395973154363
ShouldNotHaveDuplicates_create_Test.java,ShouldBeEqual.java,0.11409395973154363
ShouldBeEqual.java,ByNameSingleExtractorTest.java,0.07925407925407925
ByNameSingleExtractorTest.java,ShouldBeEqual.java,0.07925407925407925
ShouldBeEqual.java,Properties_extractProperty_Test.java,0.10903426791277258
Properties_extractProperty_Test.java,ShouldBeEqual.java,0.10903426791277258
ShouldBeEqual.java,StandardComparisonStrategy_stringContains_Test.java,0.11721611721611722
StandardComparisonStrategy_stringContains_Test.java,ShouldBeEqual.java,0.11721611721611722
ShouldBeEqual.java,TypeComparators_Test.java,0.08
TypeComparators_Test.java,ShouldBeEqual.java,0.08
ShouldBeEqual.java,ClassBasedNavigableIterable_Test.java,0.11870503597122302
ClassBasedNavigableIterable_Test.java,ShouldBeEqual.java,0.11870503597122302
ShouldBeEqual.java,GenericNavigableAssert_Test.java,0.10059171597633136
GenericNavigableAssert_Test.java,ShouldBeEqual.java,0.10059171597633136
ShouldBeEqual.java,AbstractBaseRepresentationTest.java,0.11029411764705882
AbstractBaseRepresentationTest.java,ShouldBeEqual.java,0.11029411764705882
ShouldBeEqual.java,StandardRepresentation_toStringOf_Test.java,0.06282722513089005
StandardRepresentation_toStringOf_Test.java,ShouldBeEqual.java,0.06282722513089005
ShouldBeEqual.java,Employee.java,0.11146496815286625
Employee.java,ShouldBeEqual.java,0.11146496815286625
ShouldBeEqual.java,ExpectedException.java,0.08775981524249422
ExpectedException.java,ShouldBeEqual.java,0.08775981524249422
ShouldBeEqual.java,Name.java,0.11515151515151516
Name.java,ShouldBeEqual.java,0.11515151515151516
ShouldBeEqual.java,VehicleAssert.java,0.12142857142857143
VehicleAssert.java,ShouldBeEqual.java,0.12142857142857143
ShouldBeEqual.java,VehicleFactory.java,0.11764705882352941
VehicleFactory.java,ShouldBeEqual.java,0.11764705882352941
ShouldBeEqual.java,Arrays_hasOnlyNullElements_Test.java,0.1054421768707483
Arrays_hasOnlyNullElements_Test.java,ShouldBeEqual.java,0.1054421768707483
ShouldBeEqual.java,Employee.java,0.11604095563139932
Employee.java,ShouldBeEqual.java,0.11604095563139932
ShouldBeEqual.java,OtherStringTestComparator.java,0.12267657992565056
OtherStringTestComparator.java,ShouldBeEqual.java,0.12267657992565056
ShouldBeEqual.java,OtherStringTestComparatorWithAt.java,0.12267657992565056
OtherStringTestComparatorWithAt.java,ShouldBeEqual.java,0.12267657992565056
ShouldNotHaveDuplicates.java,ShouldNotHaveDuplicates.java,0.0
ShouldNotHaveDuplicates.java,ShouldNotHaveDuplicates.java,0.0
ShouldNotHaveDuplicates.java,ByNameSingleExtractor.java,0.1717171717171717
ByNameSingleExtractor.java,ShouldNotHaveDuplicates.java,0.1717171717171717
ShouldNotHaveDuplicates.java,Extractors.java,0.16793893129770993
Extractors.java,ShouldNotHaveDuplicates.java,0.16793893129770993
ShouldNotHaveDuplicates.java,FieldsOrPropertiesExtractor.java,0.171875
FieldsOrPropertiesExtractor.java,ShouldNotHaveDuplicates.java,0.171875
ShouldNotHaveDuplicates.java,Properties.java,0.1329479768786127
Properties.java,ShouldNotHaveDuplicates.java,0.1329479768786127
ShouldNotHaveDuplicates.java,Tuple.java,0.1452991452991453
Tuple.java,ShouldNotHaveDuplicates.java,0.1452991452991453
ShouldNotHaveDuplicates.java,AbstractComparisonStrategy.java,0.15753424657534246
AbstractComparisonStrategy.java,ShouldNotHaveDuplicates.java,0.15753424657534246
ShouldNotHaveDuplicates.java,Arrays.java,0.03
Arrays.java,ShouldNotHaveDuplicates.java,0.03
ShouldNotHaveDuplicates.java,Booleans.java,0.17692307692307693
